Indicator;Scenario;Year;Median;Std
Inflation;Green growth;2021;-0,0054771704076613;0,0031526741000752
Inflation;Green growth;2022;-0,0067449780610651;0,0028034121305787
Inflation;Green growth;2023;-0,0071714716564202;0,0031178915429421
Inflation;Green growth;2024;-0,0026574323212101;0,0027930866742137
Inflation;Green growth;2025;-0,002640164680574;0,0026509067768529
Inflation;Green growth;2026;-0,0049080334816684;0,003258284397812
Inflation;Green growth;2027;-0,0064503552352005;0,0030450005854816
Inflation;Green growth;2028;-0,0065615597649956;0,0027843241743272
Inflation;Green growth;2029;-0,0067008994755862;0,0026121597323716
Inflation;Green growth;2030;-0,0062261514599328;0,0028020091598149
Inflation;Green growth;2031;-0,0059692849734073;0,0023107869191322
Inflation;Green growth;2032;-0,0053148915248295;0,0026741271476291
Inflation;Green growth;2033;-0,0046399784639572;0,0023214445323731
Inflation;Green growth;2034;-0,0041098537162321;0,002514036223521
Inflation;Green growth;2035;-0,0037820405624553;0,0022266037414403
Inflation;Green growth;2036;-0,0037896359203237;0,0025914150375704
Inflation;Green growth;2037;-0,0032434930251419;0,0025596104034789
Inflation;Green growth;2038;-0,0033128514594104;0,0025871409303965
Inflation;Green growth;2039;-0,0042510613303896;0,0023767446289067
Inflation;Green growth;2040;-0,0045443390775489;0,0025424093692966
Inflation;Green growth;2041;-0,0044741812989872;0,0026859247619957
Inflation;Green growth;2042;-0,0049319011460802;0,0024397293558019
Inflation;Green growth;2043;-0,0046937712366693;0,0023596573716093
Inflation;Green growth;2044;-0,0034950999533616;0,0022577462322735
Inflation;Green growth;2045;-0,0035398143594227;0,0023064381469787
Inflation;Green growth;2046;-0,0033395070083894;0,0023388038938127
Inflation;Green growth;2047;-0,0024577325139714;0,0021601855865169
Inflation;Green growth;2048;-0,0016031959520488;0,0022916735023797
Inflation;Green growth;2049;-0,0010454259572928;0,0023864324095293
Inflation;Green growth;2050;0,0001235313621965;0,0022353483263276
mean yd d real;Baseline;2010;20454,2190232839;0,0
mean yd d real;Baseline;2011;20368,964377068;8,23940884289914
mean yd d real;Baseline;2012;20362,3180859842;26,0845525587592
mean yd d real;Baseline;2013;20504,766404902;31,5891484365075
mean yd d real;Baseline;2014;20640,4589904762;39,0427142309127
mean yd d real;Baseline;2015;20838,9031360656;44,1525506605431
mean yd d real;Baseline;2016;21010,34185026;45,9286845728711
mean yd d real;Baseline;2017;21169,5672754606;52,7348382582095
mean yd d real;Baseline;2018;21208,2052222468;62,0532670461071
mean yd d real;Baseline;2019;21205,5363949034;65,0969170621611
mean yd d real;Baseline;2020;20057,2096999435;76,2807259921919
mean yd d real;Baseline;2021;21101,7826796457;96,4899389404363
mean yd d real;Baseline;2022;21962,3455234611;104,643058170152
mean yd d real;Baseline;2023;22261,7096905383;120,973010094749
mean yd d real;Baseline;2024;22364,8261591783;120,957721773402
mean yd d real;Baseline;2025;22431,5239381941;122,482805881084
mean yd d real;Baseline;2026;22548,4257897642;124,831455007437
mean yd d real;Baseline;2027;22389,724296656;131,086483668085
mean yd d real;Baseline;2028;22453,7491264662;130,35566006457
mean yd d real;Baseline;2029;22585,7011590721;131,027995894912
mean yd d real;Baseline;2030;22716,4978064154;140,02156894164
mean yd d real;Baseline;2031;22834,1531010579;142,360002943515
mean yd d real;Baseline;2032;22965,1875230822;151,78953412133
mean yd d real;Baseline;2033;23080,7123232199;167,218608251238
mean yd d real;Baseline;2034;23206,0062279152;163,168734952184
mean yd d real;Baseline;2035;23381,0161629993;176,903701315307
mean yd d real;Baseline;2036;23509,272673384;194,732081896662
mean yd d real;Baseline;2037;23623,9181757083;197,792813914713
mean yd d real;Baseline;2038;23755,015781715;201,742081702068
mean yd d real;Baseline;2039;23909,6025618361;212,114469245662
mean yd d real;Baseline;2040;24064,7267889992;218,085239877148
mean yd d real;Baseline;2041;24245,5952271082;229,747787287568
mean yd d real;Baseline;2042;24413,9491120561;241,398882364356
mean yd d real;Baseline;2043;24558,2973432768;247,675876927225
mean yd d real;Baseline;2044;24713,4722391962;258,055887459361
mean yd d real;Baseline;2045;24871,7777420738;272,273424310484
mean yd d real;Baseline;2046;25023,2264154682;287,05684911746
mean yd d real;Baseline;2047;25211,6685712647;294,52464442147
mean yd d real;Baseline;2048;25385,8051354181;293,780683984385
mean yd d real;Baseline;2049;25554,6031707401;301,27965684059
mean yd d real;Baseline;2050;25722,3928165901;305,57884924787
mean yd d real;Degrowth;2010;20454,2190232839;0,0
mean yd d real;Degrowth;2011;20368,964377068;8,23940884289914
mean yd d real;Degrowth;2012;20362,3180859842;26,0845525587592
mean yd d real;Degrowth;2013;20504,766404902;31,5891484365075
mean yd d real;Degrowth;2014;20640,4589904762;39,0427142309127
mean yd d real;Degrowth;2015;20838,9031360656;44,1525506605431
mean yd d real;Degrowth;2016;21010,34185026;45,9286845728711
mean yd d real;Degrowth;2017;21169,5672754606;52,7348382582095
mean yd d real;Degrowth;2018;21208,2052222468;62,0532670461071
mean yd d real;Degrowth;2019;21205,5363949034;65,0969170621611
mean yd d real;Degrowth;2020;20057,2096999435;76,2807259921919
mean yd d real;Degrowth;2021;21101,7826796457;96,4899389404363
mean yd d real;Degrowth;2022;21962,3455234611;104,643058170152
mean yd d real;Degrowth;2023;22261,7096905383;120,973010094749
mean yd d real;Degrowth;2024;22364,8261591783;120,957721773402
mean yd d real;Degrowth;2025;22431,5239381941;122,482805881084
mean yd d real;Degrowth;2026;22478,53100261;124,660463458786
mean yd d real;Degrowth;2027;22241,1091646245;130,592811404987
mean yd d real;Degrowth;2028;22227,5145145419;128,134947367394
mean yd d real;Degrowth;2029;22272,3640418578;128,217129508259
mean yd d real;Degrowth;2030;22294,6792965219;133,683717247501
mean yd d real;Degrowth;2031;22304,4671378165;137,338757161106
mean yd d real;Degrowth;2032;22328,2133540368;146,489688213041
mean yd d real;Degrowth;2033;22340,4240215081;155,860953420352
mean yd d real;Degrowth;2034;22354,0756310516;157,962754832208
mean yd d real;Degrowth;2035;22429,3721140278;169,042761641538
mean yd d real;Degrowth;2036;22440,2622619838;174,111638811477
mean yd d real;Degrowth;2037;22440,4277095613;177,938507493534
mean yd d real;Degrowth;2038;22447,1313182142;170,156671196153
mean yd d real;Degrowth;2039;22475,9297057118;156,486010598999
mean yd d real;Degrowth;2040;22446,845416021;144,943491265651
mean yd d real;Degrowth;2041;22428,1597693222;135,578143395866
mean yd d real;Degrowth;2042;22374,127247821;135,864947574617
mean yd d real;Degrowth;2043;22297,7708551603;137,635828310886
mean yd d real;Degrowth;2044;22211,6122330142;143,833686162696
mean yd d real;Degrowth;2045;22107,3901881137;148,945410416127
mean yd d real;Degrowth;2046;21984,231990206;151,628443301122
mean yd d real;Degrowth;2047;21915,1956780975;158,773189434474
mean yd d real;Degrowth;2048;21816,0685107474;175,398306307439
mean yd d real;Degrowth;2049;21698,2200754513;174,067844350608
mean yd d real;Degrowth;2050;21582,0507103609;161,355789541361
mean yd d real;Green growth;2010;20454,2190232839;0,0
mean yd d real;Green growth;2011;20368,964377068;8,23940884289914
mean yd d real;Green growth;2012;20362,3180859842;26,0845525587592
mean yd d real;Green growth;2013;20504,766404902;31,5891484365075
mean yd d real;Green growth;2014;20640,4589904762;39,0427142309127
mean yd d real;Green growth;2015;20838,9031360656;44,1525506605431
mean yd d real;Green growth;2016;21010,34185026;45,9286845728711
mean yd d real;Green growth;2017;21169,5672754606;52,7348382582095
mean yd d real;Green growth;2018;21208,2052222468;62,0532670461071
mean yd d real;Green growth;2019;21205,5363949034;65,0969170621611
mean yd d real;Green growth;2020;20057,2096999435;76,2807259921919
mean yd d real;Green growth;2021;21101,7826796457;96,4899389404363
mean yd d real;Green growth;2022;21962,3455234611;104,643058170152
mean yd d real;Green growth;2023;22261,7096905383;120,973010094749
mean yd d real;Green growth;2024;22364,8261591783;120,957721773402
mean yd d real;Green growth;2025;22468,0938728278;124,256112807818
mean yd d real;Green growth;2026;22575,0588033238;122,990542892023
mean yd d real;Green growth;2027;22410,5581688113;131,967213992386
mean yd d real;Green growth;2028;22482,5568683371;130,66625406351
mean yd d real;Green growth;2029;22617,9963597377;133,288729932285
mean yd d real;Green growth;2030;22760,7801010693;137,03248022204
mean yd d real;Green growth;2031;22892,2150276765;141,625244568062
mean yd d real;Green growth;2032;23044,4993374824;155,873776336555
mean yd d real;Green growth;2033;23185,4061007518;168,218846527707
mean yd d real;Green growth;2034;23353,9478221976;165,61900011272
mean yd d real;Green growth;2035;23588,2606278762;175,755583350245
mean yd d real;Green growth;2036;23774,1388661406;192,75104690236
mean yd d real;Green growth;2037;23954,492044928;202,652447416989
mean yd d real;Green growth;2038;24128,2842279392;213,513142404436
mean yd d real;Green growth;2039;24327,387076476;214,984747291635
mean yd d real;Green growth;2040;24506,6664444744;225,082441361166
mean yd d real;Green growth;2041;24702,9393176499;226,522846898013
mean yd d real;Green growth;2042;24878,0826885697;232,933323868407
mean yd d real;Green growth;2043;25050,4434489192;241,392368303152
mean yd d real;Green growth;2044;25205,9905865507;256,396610528685
mean yd d real;Green growth;2045;25368,8699006662;263,621338133571
mean yd d real;Green growth;2046;25547,2597375163;266,010308497847
mean yd d real;Green growth;2047;25756,3246198793;281,925817253508
mean yd d real;Green growth;2048;25949,4192777618;282,23668957173
mean yd d real;Green growth;2049;26119,2456256444;302,374750739624
mean yd d real;Green growth;2050;26316,1730448488;309,779055500694
mean yd hhs real;Baseline;2010;43338,4044522001;0,0
mean yd hhs real;Baseline;2011;43413,0070398575;17,5541328712134
mean yd hhs real;Baseline;2012;43337,839633728;56,3341986065534
mean yd hhs real;Baseline;2013;43591,3429497435;66,7925695333106
mean yd hhs real;Baseline;2014;43832,1236025945;80,7986229947019
mean yd hhs real;Baseline;2015;44222,2047461453;93,3425346885124
mean yd hhs real;Baseline;2016;44580,2237664232;98,2383295275831
mean yd hhs real;Baseline;2017;44933,6680260368;109,800827764411
mean yd hhs real;Baseline;2018;45057,1585630561;131,260509181509
mean yd hhs real;Baseline;2019;45048,7513298071;138,394334891182
mean yd hhs real;Baseline;2020;42591,8962727343;162,221478619824
mean yd hhs real;Baseline;2021;44687,7502820976;202,919499211457
mean yd hhs real;Baseline;2022;46601,7145464172;219,485177585517
mean yd hhs real;Baseline;2023;47415,3144816768;256,490084220131
mean yd hhs real;Baseline;2024;47560,6531168808;257,372869938415
mean yd hhs real;Baseline;2025;47701,5572675074;259,931912091135
mean yd hhs real;Baseline;2026;47975,9633200278;263,5438439057
mean yd hhs real;Baseline;2027;47664,5987133403;277,188871971044
mean yd hhs real;Baseline;2028;47822,4945003578;276,571396891915
mean yd hhs real;Baseline;2029;48115,5624438139;280,793402401356
mean yd hhs real;Baseline;2030;48412,8280184898;295,471137934954
mean yd hhs real;Baseline;2031;48677,8118614411;303,690691538632
mean yd hhs real;Baseline;2032;48967,2238296669;324,912640877417
mean yd hhs real;Baseline;2033;49228,851370213;356,892589807354
mean yd hhs real;Baseline;2034;49508,2016686509;348,42191900772
mean yd hhs real;Baseline;2035;49888,3932174102;376,050447215603
mean yd hhs real;Baseline;2036;50185,4674659876;414,826126078824
mean yd hhs real;Baseline;2037;50433,6446335433;425,908982723351
mean yd hhs real;Baseline;2038;50719,314295943;430,122438396826
mean yd hhs real;Baseline;2039;51053,7129943971;455,543200686687
mean yd hhs real;Baseline;2040;51393,5591815154;460,976220447417
mean yd hhs real;Baseline;2041;51791,362405909;489,069012648339
mean yd hhs real;Baseline;2042;52149,2637163402;513,935029019718
mean yd hhs real;Baseline;2043;52459,2245764761;527,820867846003
mean yd hhs real;Baseline;2044;52799,8162437765;554,771148674827
mean yd hhs real;Baseline;2045;53138,1757195492;582,758043867747
mean yd hhs real;Baseline;2046;53464,7949521698;615,570222302238
mean yd hhs real;Baseline;2047;53867,6338525307;629,565911435275
mean yd hhs real;Baseline;2048;54243,5826455014;625,389315081924
mean yd hhs real;Baseline;2049;54609,0977072858;645,129253741543
mean yd hhs real;Baseline;2050;54977,1424853342;656,518038698759
mean yd hhs real;Degrowth;2010;43338,4044522001;0,0
mean yd hhs real;Degrowth;2011;43413,0070398575;17,5541328712134
mean yd hhs real;Degrowth;2012;43337,839633728;56,3341986065534
mean yd hhs real;Degrowth;2013;43591,3429497435;66,7925695333106
mean yd hhs real;Degrowth;2014;43832,1236025945;80,7986229947019
mean yd hhs real;Degrowth;2015;44222,2047461453;93,3425346885124
mean yd hhs real;Degrowth;2016;44580,2237664232;98,2383295275831
mean yd hhs real;Degrowth;2017;44933,6680260368;109,800827764411
mean yd hhs real;Degrowth;2018;45057,1585630561;131,260509181509
mean yd hhs real;Degrowth;2019;45048,7513298071;138,394334891182
mean yd hhs real;Degrowth;2020;42591,8962727343;162,221478619824
mean yd hhs real;Degrowth;2021;44687,7502820976;202,919499211457
mean yd hhs real;Degrowth;2022;46601,7145464172;219,485177585517
mean yd hhs real;Degrowth;2023;47415,3144816768;256,490084220131
mean yd hhs real;Degrowth;2024;47560,6531168808;257,372869938415
mean yd hhs real;Degrowth;2025;47701,5572675074;259,931912091135
mean yd hhs real;Degrowth;2026;47829,7332338542;264,308205539477
mean yd hhs real;Degrowth;2027;47344,4225509103;274,213056431472
mean yd hhs real;Degrowth;2028;47338,9508279884;274,554273761914
mean yd hhs real;Degrowth;2029;47451,0058156702;275,651480169705
mean yd hhs real;Degrowth;2030;47512,4687014768;287,390498003024
mean yd hhs real;Degrowth;2031;47548,7277126994;295,138280162097
mean yd hhs real;Degrowth;2032;47615,3367640638;312,641890750754
mean yd hhs real;Degrowth;2033;47643,418568802;334,746619632093
mean yd hhs real;Degrowth;2034;47685,7887351214;337,24268221208
mean yd hhs real;Degrowth;2035;47858,0838751157;357,297856287198
mean yd hhs real;Degrowth;2036;47894,6894854094;375,644769994222
mean yd hhs real;Degrowth;2037;47903,3893432644;381,838949673798
mean yd hhs real;Degrowth;2038;47929,8713738779;363,94768697926
mean yd hhs real;Degrowth;2039;47987,3711208345;331,497642162591
mean yd hhs real;Degrowth;2040;47939,974564222;306,3624324597
mean yd hhs real;Degrowth;2041;47901,1978035408;287,540308185126
mean yd hhs real;Degrowth;2042;47788,2079823199;290,40237208753
mean yd hhs real;Degrowth;2043;47622,3935120843;291,361282534217
mean yd hhs real;Degrowth;2044;47446,9284352994;306,998131965236
mean yd hhs real;Degrowth;2045;47222,5113778163;318,90089671257
mean yd hhs real;Degrowth;2046;46964,509879431;323,914396663284
mean yd hhs real;Degrowth;2047;46814,8111782283;338,842607783467
mean yd hhs real;Degrowth;2048;46607,8685727271;371,901509576757
mean yd hhs real;Degrowth;2049;46357,5220249222;371,679979833734
mean yd hhs real;Degrowth;2050;46113,6418812151;344,435374370918
mean yd hhs real;Green growth;2010;43338,4044522001;0,0
mean yd hhs real;Green growth;2011;43413,0070398575;17,5541328712134
mean yd hhs real;Green growth;2012;43337,839633728;56,3341986065534
mean yd hhs real;Green growth;2013;43591,3429497435;66,7925695333106
mean yd hhs real;Green growth;2014;43832,1236025945;80,7986229947019
mean yd hhs real;Green growth;2015;44222,2047461453;93,3425346885124
mean yd hhs real;Green growth;2016;44580,2237664232;98,2383295275831
mean yd hhs real;Green growth;2017;44933,6680260368;109,800827764411
mean yd hhs real;Green growth;2018;45057,1585630561;131,260509181509
mean yd hhs real;Green growth;2019;45048,7513298071;138,394334891182
mean yd hhs real;Green growth;2020;42591,8962727343;162,221478619824
mean yd hhs real;Green growth;2021;44687,7502820976;202,919499211457
mean yd hhs real;Green growth;2022;46601,7145464172;219,485177585517
mean yd hhs real;Green growth;2023;47415,3144816768;256,490084220131
mean yd hhs real;Green growth;2024;47560,6531168808;257,372869938415
mean yd hhs real;Green growth;2025;47783,410496961;265,154239583793
mean yd hhs real;Green growth;2026;48031,8937879884;260,589405106399
mean yd hhs real;Green growth;2027;47711,4713766385;276,63031033691
mean yd hhs real;Green growth;2028;47881,7669380785;276,656804616796
mean yd hhs real;Green growth;2029;48183,1892293276;287,665123894847
mean yd hhs real;Green growth;2030;48511,6521931888;292,166383032087
mean yd hhs real;Green growth;2031;48802,2941703129;300,013565782891
mean yd hhs real;Green growth;2032;49139,7145218459;334,633543217307
mean yd hhs real;Green growth;2033;49452,6193623035;358,49823840176
mean yd hhs real;Green growth;2034;49818,4977493489;356,740214908215
mean yd hhs real;Green growth;2035;50337,0603926617;381,097605929186
mean yd hhs real;Green growth;2036;50739,5529427635;411,412579754051
mean yd hhs real;Green growth;2037;51139,7652952715;430,408301075535
mean yd hhs real;Green growth;2038;51513,5921501548;454,945090749217
mean yd hhs real;Green growth;2039;51947,9776578901;458,25473644599
